,age,Experience,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
3612,54,30,24,4,0.2,1,0,1,0,0,0,0
3613,54,30,45,4,1.1,2,205,0,0,1,0,0
3614,52,26,68,1,0.8,3,0,0,0,1,1,0
3615,50,26,48,4,0.1,3,0,0,0,0,1,0
3616,38,13,114,1,1.0,3,0,0,0,1,1,0
3617,36,12,142,3,2.3,2,0,0,1,1,1,1
3618,58,33,52,3,0.5,2,0,0,0,0,1,0
3619,46,22,142,2,3.3,1,0,0,0,0,0,0
3620,50,25,15,1,0.4,3,0,0,0,0,0,0
3621,46,22,118,1,4.7,1,159,0,0,0,1,0
3622,53,27,101,4,4.9,1,0,0,0,1,0,0
3623,62,36,84,2,2.8,1,0,0,0,1,0,0
3624,63,39,32,1,1.9,2,100,0,0,0,0,0
3625,42,16,64,3,0.5,3,247,0,0,0,0,0
3626,34,10,81,4,3.4,1,0,0,0,1,0,0
3627,40,14,28,4,1.5,3,0,0,0,0,1,0
3628,34,9,93,1,0.0,1,0,0,0,1,0,0
3629,41,15,185,1,3.6,2,0,0,0,0,0,1
3630,32,8,42,1,1.8,2,0,0,0,0,0,0
3631,28,3,45,2,1.6,3,0,0,0,1,1,0
3632,33,6,49,2,1.67,2,214,0,0,0,0,0
3633,46,20,69,3,2.1,1,0,0,0,0,0,0
3634,52,27,94,1,2.8,2,333,0,0,1,0,0
3635,60,35,18,1,1.5,2,0,0,0,1,1,0
3636,59,35,8,4,0.7,1,91,1,0,0,0,0
3637,57,32,55,4,2.1,1,108,0,0,1,0,0
3638,46,20,85,2,0.4,3,0,0,0,0,0,0
3639,25,1,62,4,0.0,1,229,0,0,1,0,0
3640,53,23,65,4,2.0,3,0,0,0,1,0,0
3641,38,12,138,2,0.0,1,0,1,0,1,0,0
3642,63,38,103,1,2.5,1,0,0,0,1,0,0
3643,44,19,99,3,3.5,3,357,0,0,0,0,1
3644,50,24,152,1,7.3,1,0,0,0,1,0,0
3645,28,3,25,2,0.9,3,140,0,0,1,0,0
3646,27,3,98,2,2.5,1,361,1,1,1,1,0
3647,52,27,39,2,0.7,2,166,0,0,1,0,0
3648,50,25,40,1,1.3,2,0,0,0,1,1,0
3649,39,13,58,3,2.1,1,169,0,0,1,0,0
3650,50,26,192,2,1.8,3,301,0,1,1,1,1
3651,60,34,62,1,0.8,2,0,0,0,0,0,0
3652,30,5,69,1,0.8,2,0,1,0,1,0,0
3653,31,5,40,4,1.3,3,170,0,0,0,0,0
3654,39,15,61,2,0.6,3,127,0,0,0,0,0
3655,29,3,30,4,0.3,2,157,0,0,0,0,0
3656,54,29,29,1,1.5,2,97,0,0,1,0,0
3657,35,8,41,2,1.0,2,0,0,0,1,1,0
3658,27,3,118,1,3.3,2,0,0,0,1,0,1
3659,45,20,109,1,7.0,1,366,0,0,1,0,0
3660,58,33,122,4,0.2,2,0,0,1,1,0,1
3661,62,37,50,3,1.5,1,169,0,0,1,0,0
3662,28,4,43,3,0.1,2,0,0,0,1,0,0
3663,32,7,108,1,4.6,1,0,1,0,0,0,0
3664,29,4,110,4,2.5,3,0,0,0,0,0,1
3665,41,17,20,1,1.4,3,0,0,0,1,0,0
3666,61,35,112,4,1.7,3,0,0,0,0,1,0
3667,56,32,25,1,0.1,2,136,0,0,1,0,0
3668,37,12,42,3,0.7,2,0,0,0,1,1,0
3669,60,34,29,2,0.3,1,0,0,0,1,0,0
3670,49,23,84,3,2.1,1,134,1,0,1,0,0
3671,43,17,81,4,2.6,3,0,1,0,1,0,0
3672,53,28,55,4,0.9,1,119,0,0,1,1,0
3673,35,11,40,1,2.4,2,0,1,0,1,0,0
3674,56,30,145,4,5.7,2,0,0,1,1,1,1
3675,41,16,175,2,1.1,3,0,0,0,1,0,1
3676,36,6,78,4,1.8,3,163,0,0,0,0,0
3677,56,32,51,4,1.5,1,0,0,0,0,0,0
3678,64,34,50,4,1.67,3,0,0,0,1,0,0
3679,51,27,21,3,0.4,1,0,0,0,1,0,0
3680,49,24,79,1,0.2,2,83,0,0,1,1,0
3681,43,18,84,1,4.0,3,0,0,0,0,0,0
3682,51,26,34,4,0.4,2,0,0,0,0,0,0
3683,55,31,73,4,1.6,2,0,0,0,0,0,0
3684,62,37,90,3,0.5,1,0,0,0,1,0,0
3685,35,10,23,4,0.2,3,0,0,0,1,0,0
3686,53,27,145,2,6.1,3,294,0,1,1,1,1
3687,33,7,54,4,0.2,1,141,1,0,0,0,0
3688,43,17,49,3,2.2,2,103,0,0,1,1,0
3689,58,32,51,1,2.8,2,0,0,0,1,0,0
3690,63,38,8,4,0.6,2,0,0,0,1,0,0
3691,31,6,62,1,1.0,1,0,1,0,1,0,0
3692,36,6,25,1,0.67,3,0,0,0,1,0,0
3693,30,0,63,2,1.75,3,0,0,0,1,0,0
3694,59,34,24,2,0.2,3,86,0,0,1,0,0
3695,28,2,11,1,0.1,2,0,0,0,1,1,0
3696,59,34,23,1,0.1,1,0,0,0,0,1,0
3697,47,22,33,1,1.4,3,0,0,0,1,0,0
3698,47,21,83,1,3.8,1,97,0,0,0,0,1
3699,56,30,39,3,1.4,1,131,0,0,0,1,0
3700,41,17,138,3,6.9,2,0,0,0,1,0,1
3701,25,1,113,3,2.5,1,0,0,0,0,1,0
3702,30,5,125,4,0.5,3,0,0,1,1,0,1
3703,50,24,195,1,1.7,1,0,0,0,0,0,0
3704,34,9,105,3,1.2,3,0,1,0,0,0,0
3705,44,18,75,2,3.5,1,0,0,0,1,0,1
3706,36,9,40,2,1.0,2,0,0,0,1,0,0
3707,39,14,61,3,0.5,3,137,0,0,1,0,0
3708,54,24,75,2,4.5,3,0,0,0,0,0,0
3709,33,8,122,1,0.0,1,0,0,0,1,1,0
3710,39,14,75,3,3.0,1,0,0,0,0,1,0
3711,41,15,59,4,0.2,3,0,0,0,0,0,0
3712,40,13,24,3,1.0,2,0,0,0,1,0,0
3713,29,3,175,3,3.3,3,329,0,0,1,0,1
3714,51,27,39,2,0.8,1,182,0,0,0,1,0
3715,54,30,145,2,6.8,1,0,1,0,0,0,0
3716,47,22,24,4,0.4,2,142,0,0,1,0,0
3717,53,28,20,3,0.1,2,0,0,0,0,0,0
3718,30,5,85,1,2.6,2,0,0,0,1,0,0
3719,28,3,65,3,2.6,3,0,1,0,0,0,0
3720,60,35,191,4,5.6,3,0,0,0,0,0,1
3721,51,26,11,2,0.0,1,0,1,0,0,0,0
3722,63,37,40,2,1.0,3,167,0,0,0,0,0
3723,38,13,54,3,0.7,2,196,0,0,0,0,0
3724,59,35,95,1,3.8,1,0,0,0,1,1,0
3725,53,29,94,4,1.0,2,0,0,0,1,0,0
3726,31,5,79,4,2.2,2,0,0,0,0,0,0
3727,41,17,48,3,0.3,3,0,0,0,1,1,0
3728,25,1,70,4,2.6,1,0,1,0,1,0,0
3729,27,3,40,3,0.1,2,111,0,0,1,0,0
3730,50,24,44,4,1.8,1,0,0,0,1,1,0
3731,50,25,43,1,1.4,3,137,0,0,1,0,0
3732,43,18,29,1,0.3,3,0,0,0,1,0,0
3733,50,24,188,3,1.3,1,184,0,0,0,1,1
3734,46,20,114,1,0.0,1,0,0,0,1,1,0
3735,30,6,52,3,0.7,2,0,0,0,1,0,0
3736,42,16,13,1,0.2,1,0,0,0,1,0,0
3737,42,17,95,3,0.5,3,0,0,0,0,0,0
3738,29,3,84,1,2.9,3,0,0,0,1,0,0
3739,38,14,49,1,1.8,1,0,0,0,0,0,0
3740,51,25,181,1,1.7,1,0,0,0,1,1,0
3741,35,10,182,1,0.3,2,229,0,1,1,1,1
3742,37,13,70,2,2.7,1,0,0,0,0,0,0
3743,47,21,79,3,1.1,1,185,0,0,1,1,0
3744,55,29,61,4,2.8,2,0,0,0,1,1,0
3745,65,41,121,2,2.1,1,0,0,0,1,0,0
3746,58,33,34,3,0.2,1,83,0,0,1,0,0
3747,54,28,183,1,1.0,1,442,0,0,0,0,0
3748,52,28,51,1,1.6,3,0,1,0,0,1,0
3749,28,2,70,3,0.3,3,0,0,0,0,1,0
3750,32,8,39,1,1.7,1,0,0,0,1,1,0
3751,51,24,84,3,2.0,2,0,0,0,0,0,0
3752,43,18,122,1,7.0,1,0,0,0,1,1,0
3753,42,18,145,1,1.7,1,132,0,0,1,1,0
3754,42,17,98,2,0.4,1,0,0,0,1,1,0
3755,41,16,79,1,1.0,3,233,0,0,1,0,0
3756,34,8,38,2,2.0,3,0,0,0,1,1,0
3757,30,6,49,3,0.7,2,196,0,0,0,1,0
3758,32,7,38,1,1.0,1,0,0,0,1,0,0
3759,46,20,91,4,2.6,3,0,0,0,0,0,0
3760,38,12,29,4,0.2,1,0,0,0,0,1,0
3761,37,13,172,2,6.5,1,0,0,0,0,0,0
3762,32,8,104,2,3.7,1,0,0,0,0,1,1
3763,35,9,58,1,2.5,1,0,0,0,1,1,0
3764,30,5,171,2,1.9,2,0,0,0,0,0,1
3765,30,4,73,3,3.3,1,0,0,1,1,1,1
3766,58,32,191,1,2.9,1,0,0,0,0,0,0
3767,57,27,90,2,4.5,3,0,0,0,1,0,0
3768,34,9,55,3,2.3,1,0,1,1,1,1,0
3769,31,4,28,1,2.0,2,0,0,0,0,0,0
3770,39,14,42,1,2.5,3,0,0,0,1,0,0
3771,57,33,9,1,0.1,2,91,1,0,1,0,0
3772,47,21,65,1,1.5,2,0,1,0,1,0,0
3773,51,26,134,4,4.5,3,0,1,1,1,0,1
3774,30,6,83,4,3.4,1,0,1,0,1,0,0
3775,55,28,38,3,1.0,2,0,0,0,1,0,0
3776,32,6,13,4,0.3,1,0,0,0,1,1,0
3777,32,7,143,3,2.9,3,0,0,0,1,0,1
3778,44,20,75,4,1.9,1,0,0,0,0,0,0
3779,33,7,120,1,3.2,3,0,0,0,1,0,1
3780,49,24,91,1,2.8,2,0,0,0,0,0,0
3781,32,6,99,2,1.5,3,0,0,0,0,1,0
3782,31,7,71,1,0.1,1,78,1,0,0,0,0
3783,37,13,111,1,0.8,2,0,0,0,0,0,0
3784,41,15,108,1,5.2,1,0,0,0,0,0,0
3785,56,32,158,1,7.4,1,0,0,0,0,0,0
3786,55,31,81,3,2.67,1,0,0,0,1,0,0
3787,49,23,12,2,0.1,3,0,1,1,1,0,0
3788,63,37,21,2,0.4,1,0,0,0,1,0,0
3789,55,30,55,4,0.9,1,215,0,0,1,1,0
3790,59,35,42,1,1.8,3,0,0,0,1,0,0
3791,41,16,81,2,0.4,1,0,0,0,0,1,0
3792,49,25,13,4,0.2,1,87,0,0,0,0,0
3793,48,23,132,1,0.6,1,157,0,0,0,0,0
3794,41,16,99,1,1.0,3,0,0,0,1,0,0
3795,50,26,23,4,0.2,1,0,0,0,0,1,0
3796,28,1,40,1,2.0,2,0,1,0,1,0,0
3797,36,11,181,3,1.4,1,0,0,0,0,0,1
3798,38,14,112,2,2.2,1,394,0,0,0,0,0
3799,34,9,138,2,7.8,1,227,0,0,1,0,0
3800,41,17,94,3,3.8,2,327,1,1,1,0,1
3801,43,19,113,1,1.7,1,0,0,0,0,0,0
3802,30,5,112,4,5.0,2,0,0,0,0,1,1
3803,37,12,190,2,3.0,1,475,0,0,1,0,0
3804,62,37,38,1,1.1,3,0,0,0,1,0,0
3805,40,16,32,1,1.4,3,158,0,0,1,0,0
3806,35,10,104,3,0.6,2,0,0,0,0,1,0
3807,64,40,43,1,1.9,2,0,0,0,1,0,0
3808,49,24,45,3,1.7,2,0,1,0,1,0,0
3809,24,-1,35,2,1.7,2,0,0,0,0,0,0
3810,36,10,42,4,1.2,2,0,0,0,1,1,0
3811,29,4,58,1,0.8,2,0,0,0,1,1,0
3812,29,3,103,4,3.4,1,0,0,0,1,0,1
3813,28,3,71,1,3.3,2,149,1,1,1,0,1
3814,33,7,14,1,0.4,2,98,0,0,1,0,0
3815,36,11,98,3,1.2,3,0,1,0,0,1,0
3816,42,17,90,1,0.1,2,0,0,0,0,1,0
3817,25,0,65,4,0.2,1,0,1,0,0,0,0
3818,28,2,19,4,0.4,1,0,0,0,1,1,0
3819,50,25,35,3,1.7,2,0,0,0,1,1,0
3820,34,9,71,4,1.3,1,0,0,0,1,0,0
3821,43,19,31,3,0.5,1,0,0,0,0,0,0
3822,62,38,43,4,1.2,2,0,0,0,1,0,0
3823,61,36,24,1,1.5,2,87,1,0,0,0,0
3824,45,19,58,2,0.4,3,0,1,0,0,1,0
3825,42,17,115,2,0.4,1,0,0,0,1,0,0
3826,39,15,168,2,8.0,1,152,1,0,0,0,0
3827,29,5,128,1,1.5,1,0,0,0,1,1,0
3828,45,20,138,1,7.0,1,0,0,0,0,1,0
3829,58,32,81,3,1.7,2,0,0,0,1,1,0
3830,29,3,41,4,1.3,3,0,0,0,1,0,0
3831,32,7,123,2,2.9,2,0,0,0,1,0,1
3832,37,13,71,2,2.7,1,94,0,0,1,0,0
3833,48,23,8,1,0.4,3,0,0,0,0,1,0
3834,40,14,42,2,0.7,1,101,0,0,1,0,0
3835,29,4,62,2,2.5,1,184,0,0,1,0,0
3836,36,12,22,4,1.0,1,91,1,0,1,0,0
3837,35,8,38,4,1.0,2,0,0,0,1,0,0
3838,35,11,24,4,0.4,2,0,0,0,0,0,0
3839,62,37,50,3,2.4,1,0,0,0,1,0,0
3840,26,1,190,4,1.3,2,197,0,0,1,0,1
3841,32,7,94,2,3.1,1,0,0,0,1,0,0
3842,63,37,165,4,5.1,3,0,0,0,0,0,1
3843,38,12,43,4,1.2,2,0,0,0,0,1,0
3844,50,26,48,1,1.6,2,0,0,0,0,1,0
3845,46,21,52,3,2.7,2,228,0,0,0,1,0
3846,50,24,84,4,4.9,1,0,0,0,1,0,0
3847,61,36,131,1,0.9,1,0,0,0,1,0,0
3848,34,8,44,4,0.2,1,0,0,0,0,0,0
3849,27,2,78,4,0.2,1,87,0,0,0,0,0
3850,61,36,15,4,0.4,2,0,0,0,0,0,0
3851,45,20,38,4,1.9,3,144,0,0,1,1,0
3852,50,25,84,1,1.3,3,0,1,0,1,0,0
3853,44,20,122,1,0.3,1,0,0,0,1,0,0
3854,62,36,98,2,2.8,1,0,0,0,0,0,0
3855,45,18,80,3,2.67,2,0,0,0,0,0,0
3856,41,17,165,2,8.0,1,0,0,0,1,0,0
3857,30,5,121,2,3.3,1,0,0,0,0,1,0
3858,61,37,20,3,0.4,2,94,0,0,0,0,0
3859,45,19,11,1,0.2,1,91,0,0,0,0,0
3860,59,35,45,1,1.8,3,0,0,0,1,0,0
3861,30,6,118,2,2.8,2,0,0,0,0,0,1
3862,60,36,14,2,0.3,1,109,0,0,1,1,0
3863,39,13,30,3,0.2,2,0,0,0,0,0,0
3864,56,30,45,1,0.2,1,98,0,0,0,0,0
3865,56,32,80,3,2.67,1,0,0,0,1,0,0
3866,27,1,25,4,0.3,2,0,0,0,1,1,0
3867,66,41,144,1,2.5,1,0,1,1,1,1,0
3868,43,19,84,4,0.2,3,297,0,0,1,0,0
3869,53,29,22,2,0.4,1,0,0,0,1,0,0
3870,44,18,33,3,1.5,1,0,0,0,1,1,0
3871,54,28,60,4,2.6,3,0,0,0,0,0,0
3872,31,6,81,4,2.2,2,116,0,0,1,0,0
3873,38,13,169,1,6.8,3,0,0,1,1,1,1
3874,28,2,63,2,1.6,3,0,0,0,1,0,0
3875,51,26,12,2,0.7,3,109,0,0,1,1,0
3876,52,27,15,4,0.8,1,101,0,0,0,0,0
3877,64,38,39,1,0.5,3,0,1,1,1,1,0
3878,29,4,44,4,2.0,2,0,0,0,1,0,0
3879,34,10,110,1,4.0,1,0,0,0,1,0,0
3880,33,8,130,3,6.3,2,99,0,0,0,1,1
3881,46,21,41,1,1.4,3,128,0,0,1,0,0
3882,48,22,59,1,1.4,3,241,0,0,1,0,0
3883,52,28,39,2,0.8,1,0,0,0,1,0,0
3884,44,19,35,4,0.0,2,0,0,0,1,0,0
3885,51,27,80,1,2.6,2,0,0,0,1,1,0
3886,47,20,81,1,2.67,2,0,0,0,1,0,0
3887,39,13,31,2,0.8,3,0,0,0,0,0,0
3888,42,17,93,4,1.9,3,0,0,0,0,0,0
3889,57,33,45,4,1.5,1,204,0,0,1,0,0
3890,36,12,40,2,0.6,3,0,0,0,1,1,0
3891,27,1,80,2,1.6,3,185,0,0,1,1,0
3892,31,7,20,1,0.4,3,0,0,0,1,0,0
3893,63,37,41,1,0.5,3,0,0,0,0,1,0
3894,34,8,31,1,0.3,1,104,0,0,1,1,0
3895,52,27,35,4,0.2,2,0,0,0,1,0,0
3896,57,31,40,3,1.4,3,137,0,0,1,1,0
3897,63,39,84,1,1.8,3,0,0,0,0,0,0
3898,26,1,53,2,1.6,3,0,0,0,1,0,0
3899,35,5,85,4,4.0,3,0,0,0,1,0,0
3900,58,33,138,2,3.9,1,0,0,0,1,0,0
3901,32,2,71,2,1.75,3,108,0,0,0,0,0
3902,64,39,113,1,0.8,3,0,0,0,0,1,0
3903,50,23,23,2,1.0,2,0,1,0,0,0,0
3904,34,9,62,3,2.3,1,0,0,0,0,0,0
3905,36,11,14,4,0.2,3,100,0,0,1,1,0
3906,43,18,60,2,2.2,3,0,0,0,0,1,0
3907,28,4,94,3,0.8,1,236,0,0,1,0,0
3908,64,39,83,3,1.8,2,0,0,0,1,0,0
3909,60,35,130,3,6.3,3,437,0,1,1,1,1
3910,62,37,61,4,1.7,1,0,0,0,0,0,0
3911,27,2,92,2,3.1,1,178,0,0,1,0,0
3912,42,16,20,2,0.8,3,117,0,0,1,1,0
3913,45,20,194,2,8.8,1,428,0,0,0,0,0
3914,36,10,74,1,2.5,1,0,0,0,0,1,0
3915,48,22,84,2,0.4,3,145,0,0,0,0,0
3916,65,40,98,3,1.8,2,333,0,0,0,0,0
3917,39,15,52,3,2.33,1,0,0,0,1,0,0
3918,51,26,55,1,1.3,2,236,0,0,0,1,0
3919,30,6,64,4,3.4,1,117,0,0,0,0,0
3920,65,40,128,1,2.5,1,162,0,0,1,0,0
3921,38,13,113,4,1.7,2,0,0,0,0,1,1
3922,29,3,50,3,1.1,2,0,0,0,0,1,0
3923,42,18,54,4,2.2,2,0,0,0,0,0,0
3924,63,38,129,1,0.9,1,366,0,0,1,0,0
3925,46,21,82,4,0.4,1,0,0,0,0,0,0
3926,62,38,100,4,1.7,2,0,0,0,1,0,0
3927,58,34,44,4,2.2,1,0,1,0,0,0,0
3928,56,30,164,4,0.5,2,234,0,1,1,1,1
3929,56,31,81,2,3.7,1,121,0,0,1,1,0
3930,34,10,71,1,0.1,1,257,0,0,1,1,0
3931,42,17,28,1,0.5,3,90,0,0,0,0,0
3932,30,6,80,3,1.5,1,219,0,0,1,0,0
3933,61,35,90,4,1.9,2,0,0,0,1,0,0
3934,38,14,74,1,3.6,2,0,0,0,1,1,0
3935,50,25,14,2,0.7,3,0,1,0,1,0,0
3936,61,36,23,2,0.5,2,103,0,0,1,0,0
3937,41,17,153,1,1.7,1,337,0,0,0,1,0
3938,42,16,38,3,0.9,3,0,0,0,0,0,0
3939,29,5,112,2,2.0,2,382,1,0,0,0,0
3940,51,26,145,1,8.1,1,397,0,0,0,1,0
3941,32,6,28,2,0.3,2,88,0,0,1,0,0
3942,34,9,31,4,1.1,3,0,0,0,1,1,0
3943,26,2,195,1,6.33,1,0,0,0,1,1,0
3944,54,24,50,3,2.0,3,0,0,0,1,1,0
3945,38,14,71,4,2.0,3,0,0,0,0,0,0
3946,62,36,21,3,0.3,3,0,0,0,0,0,0
3947,37,11,35,2,0.8,3,125,0,0,0,0,0
3948,46,21,42,1,2.4,1,0,0,0,1,1,0
3949,52,27,78,4,3.6,3,141,0,0,1,0,0
3950,32,6,73,4,2.2,2,0,0,0,0,0,0
3951,49,25,53,2,1.0,3,181,0,0,0,0,0
3952,28,3,51,2,1.6,3,123,0,0,0,0,0
3953,55,30,40,2,2.3,3,0,0,0,1,0,0
3954,52,26,178,1,1.0,1,0,0,0,0,0,0
3955,32,6,35,2,0.3,1,0,0,0,0,1,0
3956,31,7,192,1,0.0,2,0,0,0,1,0,1
3957,27,3,123,1,5.4,1,0,0,0,0,0,0
3958,32,5,48,2,1.67,2,0,1,1,1,1,0
3959,52,26,45,3,0.6,2,0,0,0,0,0,0
3960,52,28,15,1,0.2,1,0,0,0,1,0,0
3961,50,24,79,1,0.3,1,120,0,0,1,0,0
3962,32,5,63,4,2.0,2,0,1,0,1,0,0
3963,61,35,30,2,0.2,3,0,0,0,1,0,0
3964,60,36,145,4,6.9,1,380,0,0,0,1,1
3965,28,4,32,3,1.0,2,0,0,0,0,0,0
3966,34,9,64,2,0.1,1,224,0,0,1,1,0
3967,31,7,84,1,0.1,1,0,0,0,1,0,0
3968,31,5,21,1,0.4,2,0,0,0,1,0,0
3969,62,38,99,4,1.7,2,0,0,0,1,0,0
3970,47,22,35,2,1.3,1,0,0,0,1,0,0
3971,50,24,180,1,1.7,1,0,0,0,1,1,0
3972,36,12,42,1,1.33,1,0,0,0,1,0,0
3973,26,0,179,4,2.1,2,0,0,0,0,0,1
3974,51,27,42,4,0.1,3,0,0,0,0,0,0
3975,52,25,180,2,9.0,2,297,0,0,1,0,1
3976,35,11,82,4,3.4,1,0,0,0,0,0,0
3977,42,16,55,2,0.7,1,149,0,0,0,0,0
3978,36,12,79,2,2.2,1,0,0,0,1,0,0
3979,41,17,48,2,0.6,3,215,0,0,0,1,0
3980,49,25,93,1,2.7,1,0,1,0,1,0,0
3981,57,32,23,2,0.2,3,0,0,0,0,0,0
3982,44,20,50,3,2.33,1,200,0,0,0,0,0
3983,60,34,85,2,2.0,1,0,0,0,1,0,0
3984,38,14,35,1,1.5,2,97,0,0,1,0,0
3985,26,2,171,3,6.0,2,0,0,0,1,0,1
3986,29,2,29,4,1.5,2,0,0,0,0,1,0
3987,59,35,84,1,1.8,3,0,0,0,1,1,0
3988,51,27,20,4,0.5,2,0,0,0,1,0,0
3989,50,25,14,1,0.4,3,0,0,0,1,1,0
3990,35,10,179,1,8.6,1,357,0,0,0,0,0
3991,61,37,48,1,0.8,1,158,0,0,1,0,0
3992,42,16,74,1,2.8,1,0,0,0,1,0,0
3993,55,29,53,1,1.4,1,0,0,0,0,0,0
3994,50,25,83,1,2.8,2,0,0,0,1,1,0
3995,64,40,171,2,2.1,1,433,0,0,0,0,0
3996,54,28,85,4,4.9,1,0,0,0,1,0,0
3997,50,26,38,4,0.9,2,0,0,0,1,0,0
3998,31,5,85,3,1.6,1,157,0,0,1,1,0
3999,32,8,79,1,0.1,1,0,0,0,0,0,0
4000,44,19,69,4,0.4,1,0,0,0,0,0,0
4001,60,35,43,3,0.9,3,0,0,0,1,1,0
4002,60,34,33,2,0.3,1,101,0,0,1,0,0
4003,62,38,42,3,0.1,3,149,0,0,0,1,0
4004,46,21,40,4,1.9,3,122,0,0,1,0,0
4005,57,33,43,1,1.8,3,0,0,0,0,0,0
4006,30,5,20,4,0.5,3,117,0,0,0,0,0
4007,58,32,65,3,2.5,1,222,0,0,1,0,0
4008,39,13,139,3,3.4,1,483,0,0,1,0,1
4009,60,35,135,3,0.3,3,0,0,0,1,0,1
4010,59,34,84,3,1.6,3,0,0,0,1,0,0
4011,50,26,179,1,2.9,3,0,0,0,0,1,1
4012,63,39,45,4,1.3,2,86,0,0,0,0,0
4013,27,3,109,2,2.5,1,0,0,0,1,0,0
4014,54,29,34,4,0.1,3,0,0,0,1,0,0
4015,62,37,162,1,1.3,1,0,0,0,1,0,0
4016,60,34,105,2,1.4,1,0,0,0,1,0,0
4017,38,12,22,3,0.2,2,0,0,0,1,0,0
4018,34,8,82,2,1.8,1,178,0,0,1,1,0
4019,65,41,105,4,1.7,2,230,1,0,1,0,0
4020,55,31,62,1,1.8,3,0,0,0,1,0,0
4021,57,31,82,2,2.0,1,83,0,0,0,1,0
4022,27,3,72,4,0.0,1,0,0,0,1,0,0
4023,35,10,38,4,1.7,1,0,0,0,1,1,0
4024,52,28,25,4,1.0,1,0,0,0,0,0,0
4025,45,15,20,1,0.75,3,0,0,0,1,0,0
4026,29,3,80,4,1.8,2,0,0,0,1,1,0
4027,44,18,84,3,1.1,1,0,0,0,0,0,0
4028,47,23,33,1,1.0,1,0,0,0,1,1,0
4029,62,37,55,3,0.9,3,0,0,0,1,0,0
4030,52,27,33,2,0.7,2,0,0,0,0,1,0
4031,47,23,190,4,0.3,3,305,0,0,0,0,1
4032,42,18,43,1,0.3,3,158,0,0,0,0,0
4033,65,41,45,3,0.1,3,0,0,0,1,0,0
4034,42,18,141,1,3.5,1,0,0,0,0,0,0
4035,40,16,69,4,2.4,1,0,0,0,1,0,0
4036,32,8,78,4,0.1,2,0,0,0,1,0,0
4037,40,15,84,1,3.7,3,0,0,0,1,0,0
4038,55,29,172,1,5.2,2,0,0,0,0,0,1
4039,32,6,51,4,0.2,1,154,1,0,0,1,0
4040,58,28,75,1,1.4,3,0,0,0,1,0,0
4041,46,22,183,1,3.1,2,0,0,1,1,1,1
4042,53,23,20,4,0.4,3,0,0,0,1,1,0
4043,63,39,101,2,3.9,3,294,0,0,1,0,1
4044,40,14,129,1,5.9,3,0,0,0,1,0,1
4045,41,17,63,2,3.2,1,0,0,0,0,0,0
4046,60,35,44,4,2.1,1,0,0,0,0,0,0
4047,65,39,184,1,5.4,3,176,0,1,1,1,1
4048,59,33,100,2,2.0,1,127,0,0,0,0,0
4049,48,24,12,3,0.4,1,0,0,0,0,0,0
4050,59,33,68,2,2.3,3,128,1,0,1,0,0
4051,33,8,48,1,1.0,1,212,0,0,1,0,0
4052,40,15,82,2,0.4,1,0,0,0,0,0,0
4053,42,18,52,2,2.5,1,0,0,0,0,0,0
4054,65,41,154,2,4.6,2,0,1,1,1,1,1
4055,30,4,39,1,1.5,1,0,0,0,0,1,0
4056,30,4,40,1,0.3,1,0,0,1,1,1,0
4057,42,17,54,4,1.9,3,164,0,0,0,0,0
4058,32,8,32,2,1.0,2,103,0,1,1,1,0
4059,55,30,64,2,2.3,3,0,0,0,0,0,0
4060,29,3,92,2,1.3,1,287,0,0,1,0,0
4061,64,38,40,1,2.5,3,94,0,0,1,1,0
4062,37,11,60,3,0.5,3,0,0,0,1,0,0
4063,31,5,85,2,1.3,1,119,0,0,1,1,0
4064,25,-1,21,4,0.4,1,90,0,0,1,0,0
4065,31,5,35,1,0.6,3,171,0,0,0,0,0
4066,32,7,52,2,0.1,1,0,0,0,1,0,0
4067,58,34,128,1,7.4,1,0,0,0,0,0,0
4068,26,2,195,1,6.33,1,0,0,0,0,0,0
4069,51,25,68,2,1.5,2,117,0,0,0,1,0
4070,65,41,55,2,1.1,1,0,0,0,0,0,0
4071,43,17,55,1,0.2,1,0,0,0,1,0,0
4072,46,21,80,4,0.4,1,0,0,0,1,1,0
4073,28,3,123,1,0.8,1,146,0,0,0,0,0
4074,63,37,90,4,1.9,2,106,1,0,1,0,0
4075,59,29,61,1,1.4,3,0,0,0,0,0,0
4076,42,15,41,3,2.5,2,0,0,0,1,0,0
4077,58,33,43,2,1.6,3,0,0,0,1,0,0
4078,39,13,71,3,0.1,1,162,1,0,1,0,0
4079,36,12,25,4,1.0,1,0,0,0,1,0,0
4080,60,33,154,1,3.0,2,0,1,1,1,0,1
4081,47,21,141,1,2.4,1,0,0,0,0,0,0
4082,29,4,22,2,0.9,3,110,0,0,0,0,0
4083,52,28,145,2,6.8,1,0,0,0,1,0,0
4084,41,16,49,3,0.5,3,0,0,0,1,0,0
4085,63,37,109,1,2.0,1,0,0,0,1,0,0
4086,59,34,80,3,0.5,1,0,0,0,1,1,0
4087,44,20,82,4,1.4,2,201,0,0,1,1,0
4088,54,28,52,4,2.5,1,0,0,0,1,0,0
4089,29,5,85,3,2.5,1,0,0,0,1,1,0
4090,51,25,148,1,1.0,1,0,0,0,0,0,0
4091,63,39,160,2,2.1,1,0,0,0,0,1,0
